Date,Close,High,Low,Open,Volume
1981-06-05,0.10859869420528412,0.10902790212939335,0.10859869420528412,0.10902790212939335,57680000
1981-06-08,0.10473572462797165,0.1051649439402583,0.10473572462797165,0.1051649439402583,93497600
1981-06-09,0.10688182711601257,0.10731104649812914,0.10688182711601257,0.10688182711601257,119593600
1981-06-10,0.10816946625709534,0.10945711285160087,0.10816946625709534,0.10816946625709534,25222400
1981-06-11,0.1128908097743988,0.11332002899362292,0.1128908097743988,0.1128908097743988,38976000
1981-06-12,0.11160315573215485,0.11203237492120134,0.11160315573215485,0.11203237492120134,25804800
1981-06-15,0.11117398738861084,0.11160320677396113,0.11117398738861084,0.11160320677396113,143763200
1981-06-16,0.10902789235115051,0.10945711169881492,0.10902789235115051,0.10945711169881492,37251200
1981-06-17,0.10731100291013718,0.1077402106558666,0.10731100291013716,0.1077402106558666,27574400
1981-06-18,0.10688182711601257,0.1077402544181958,0.10688182711601257,0.10731104649812914,23049600
1981-06-19,0.10387730598449707,0.10430651386993535,0.10387730598449707,0.10430651386993535,27507200
1981-06-22,0.10001357644796371,0.10044278428887357,0.10001357644796371,0.10044278428887357,10841600
1981-06-23,0.10173042863607407,0.10258962362260315,0.10173042863607407,0.10173042863607407,15030400
1981-06-24,0.09915513545274734,0.10001357403797716,0.09915513545274734,0.10001357403797716,23027200
1981-06-25,0.10130122303962708,0.10173044234319839,0.10130122303962708,0.10130122303962708,24259200
1981-06-26,0.10001357644796371,0.10087200359183121,0.10001357644796371,0.10087200359183121,23788800
1981-06-29,0.09657984972000122,0.09743827690627997,0.09657984972000122,0.09743827690627997,10595200
1981-06-30,0.08928239345550537,0.08971160702150872,0.08928239345550537,0.08971160702150872,35907200
1981-07-01,0.08842398226261139,0.08885319593380248,0.08842398226261139,0.08885319593380248,170464000
1981-07-02,0.08842398226261139,0.08885319593380248,0.08842398226261139,0.08842398226261139,30284800
1981-07-06,0.08541946113109589,0.08627789417928802,0.08541946113109589,0.08627789417928802,16531200
1981-07-07,0.08627786487340927,0.08713629763001879,0.08627786487340927,0.08627786487340927,15836800
1981-07-08,0.08971160650253296,0.09014159375426285,0.08971160650253296,0.08971160650253296,16620800
1981-07-09,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,32883200
1981-07-10,0.0764051154255867,0.07683432889537588,0.0764051154255867,0.07683432889537588,55171200
1981-07-13,0.07812273502349854,0.0785519541490385,0.07812273502349854,0.07812273502349854,45740800
1981-07-14,0.08155649900436401,0.08241493188124766,0.08155649900436401,0.08155649900436401,19779200
1981-07-15,0.08370259404182434,0.08413180766592873,0.08370259404182434,0.08370259404182434,10953600
1981-07-16,0.08584863692522049,0.08670706953748508,0.08584863692522049,0.08584863692522049,15232000
1981-07-17,0.08885318040847778,0.08928239973569656,0.08885318040847778,0.08885318040847778,19824000
1981-07-20,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,23654400
1981-07-21,0.08241496980190277,0.08284418930334839,0.08241496980190277,0.08284418930334839,31942400
1981-07-22,0.07769277691841125,0.07855198344683569,0.07769277691841125,0.07855198344683569,22668800
1981-07-23,0.07983966171741486,0.08026888117440675,0.07983966171741486,0.07983966171741486,34451200
1981-07-24,0.08241496980190277,0.08284418930334839,0.08241496980190277,0.08241496980190277,28851200
1981-07-27,0.08584863692522049,0.08627785036584172,0.08584863692522049,0.08584863692522049,17337600
1981-07-28,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,22848000
1981-07-29,0.08155649900436401,0.08198571830831777,0.08155649900436401,0.08198571830831777,15500800
1981-07-30,0.08456102013587952,0.08541945310339634,0.08456102013587952,0.08456102013587952,9900800
1981-07-31,0.08584863692522049,0.08627785036584172,0.08584863692522049,0.08584863692522049,10953600
1981-08-03,0.0849902480840683,0.08584868113843738,0.0849902480840683,0.08584868113843738,12432000
1981-08-04,0.08627786487340927,0.08670708411722558,0.08627786487340927,0.08627786487340927,31673600
1981-08-05,0.08885318040847778,0.08928239973569656,0.08885318040847778,0.08885318040847778,17494400
1981-08-06,0.08670711517333984,0.08713632883986563,0.08670711517333984,0.08713632883986563,10528000
1981-08-07,0.08670711517333984,0.08713632883986563,0.08670711517333984,0.08670711517333984,9206400
1981-08-10,0.08670711517333984,0.08670711517333984,0.08670711517333984,0.08670711517333984,0
1981-08-11,0.08413182944059372,0.08499026264200335,0.08413182944059372,0.08499026264200335,71456000
1981-08-12,0.08241496980190277,0.08284418930334839,0.08241496980190277,0.08284418930334839,26275200
1981-08-13,0.07983966171741486,0.08026888117440675,0.07983966171741486,0.08026888117440675,27484800
1981-08-14,0.07855198532342911,0.07941041818416791,0.07855198532342911,0.07941041818416791,24192000
1981-08-17,0.0759759172797203,0.07683435018821576,0.0759759172797203,0.07683435018821576,18905600
1981-08-18,0.07425905764102936,0.0751174906209458,0.07425905764102936,0.0751174906209458,17001600
1981-08-19,0.07340062409639359,0.07425905706970555,0.07340062409639359,0.07425905706970555,20675200
1981-08-20,0.07425905764102936,0.07468827699649988,0.07425905764102936,0.07425905764102936,17113600
1981-08-21,0.06910847127437592,0.06996690432611143,0.06910847127437592,0.06996690432611143,41910400
1981-08-24,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06524473305827455,23072000
1981-08-25,0.0665331482887268,0.06696236179534892,0.0665331482887268,0.0665331482887268,40700800
1981-08-26,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06567396283213295,33600000
1981-08-27,0.06567396968603134,0.06610395706296975,0.06567396968603134,0.06567396968603134,25916800
1981-08-28,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,38035200
1981-08-31,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,40947200
1981-09-01,0.07340062409639359,0.07382984344856185,0.07340062409639359,0.07340062409639359,37027200
1981-09-02,0.07468825578689575,0.07511746928945574,0.07468825578689575,0.07468825578689575,19376000
1981-09-03,0.07082534581422806,0.07168377896821608,0.07082534581422806,0.07168377896821608,37475200
1981-09-04,0.0699668899178505,0.0703961034898179,0.0699668899178505,0.0703961034898179,15254400
1981-09-08,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,25446400
1981-09-09,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,30531200
1981-09-10,0.06825006008148193,0.06867927387930395,0.06825006008148193,0.06825006008148193,34809600
1981-09-11,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.0678207953450822,17539200
1981-09-14,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06567396283213295,27686400
1981-09-15,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06395709573575119,19510400
1981-09-16,0.06224022060632706,0.06266943991105156,0.062240220606327064,0.06266943991105156,19353600
1981-09-17,0.06052336469292641,0.060952584067458654,0.060523364692926414,0.060952584067458654,19376000
1981-09-18,0.06095259636640549,0.06138181009651915,0.06095259636640549,0.06095259636640549,26320000
1981-09-21,0.061381809413433075,0.061811028869796183,0.061381809413433075,0.061381809413433075,49033600
1981-09-22,0.057948097586631775,0.05837731142432351,0.057948097586631775,0.05837731142432351,47420800
1981-09-23,0.05666042119264603,0.05751885424424984,0.05666042119264603,0.05751885424424984,28201600
1981-09-24,0.05623120442032814,0.05666041805686335,0.05623120442032814,0.05666041805686335,18300800
1981-09-25,0.048933763056993484,0.0497921962364163,0.048933763056993484,0.0497921962364163,34608000
1981-09-28,0.04936296492815018,0.04979218428031034,0.04936296492815018,0.04936296492815018,91728000
1981-09-29,0.05193827301263809,0.052367492440534784,0.05193827301263809,0.05193827301263809,94684800
1981-09-30,0.052367474883794785,0.052796688436767616,0.052367474883794785,0.052367474883794785,49996800
1981-10-01,0.052367474883794785,0.052796688436767616,0.052367474883794785,0.052367474883794785,61129600
1981-10-02,0.05666042119264603,0.05708964058396046,0.05666042119264603,0.05666042119264603,45046400
1981-10-05,0.058377284556627274,0.05923571756795099,0.058377284556627274,0.058377284556627274,43097600
1981-10-06,0.057948097586631775,0.05837731142432351,0.057948097586631775,0.05837731142432351,28358400
1981-10-07,0.061381809413433075,0.062240242595133353,0.061381809413433075,0.061381809413433075,38841600
1981-10-08,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06352788209915161,31091200
1981-10-09,0.06395706534385681,0.06481549794016031,0.06395706534385681,0.06395706534385681,54521600
1981-10-12,0.06610392034053802,0.06653313952162475,0.06610392034053802,0.06610392034053802,27350400
1981-10-13,0.06610392034053802,0.0669623529716892,0.06610392034053802,0.06610392034053802,44195200
1981-10-14,0.06224022060632706,0.06266943991105156,0.062240220606327064,0.06266943991105156,30979200
1981-10-15,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06352788209915161,29433600
1981-10-16,0.06266944110393524,0.06309865468580571,0.06266944110393524,0.06309865468580571,36467200
1981-10-19,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,20585600
1981-10-20,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.06739158183336258,35728000
1981-10-21,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.06739158183336258,76899200
1981-10-22,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.0673915955671291,32278400
1981-10-23,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06567396283213295,27910400
1981-10-26,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06524474918842316,27283200
1981-10-27,0.0665331482887268,0.06739158103299404,0.0665331482887268,0.0665331482887268,85590400
1981-10-28,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,44172800
1981-10-29,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,30486400
1981-10-30,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,52729600
1981-11-02,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,36915200
1981-11-03,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,28380800
1981-11-04,0.06610392034053802,0.06653313952162475,0.06610392034053802,0.06653313952162475,23811200
1981-11-05,0.061381809413433075,0.061811028869796183,0.061381809413433075,0.061811028869796183,23363200
1981-11-06,0.061811018735170364,0.06224023239013303,0.061811018735170364,0.061811018735170364,24595200
1981-11-09,0.06266944110393524,0.06309865468580571,0.06266944110393524,0.06266944110393524,20384000
1981-11-10,0.06309862434864044,0.06352784345517083,0.06309862434864044,0.06309862434864044,16755200
1981-11-11,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,27440000
1981-11-12,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.06696237623691559,39916800
1981-11-13,0.06224022060632706,0.06266943991105156,0.062240220606327064,0.06266943991105156,21011200
1981-11-16,0.061381809413433075,0.061811028869796183,0.061381809413433075,0.061811028869796183,22556800
1981-11-17,0.06266944110393524,0.06309865468580571,0.06266944110393524,0.06266944110393524,35414400
1981-11-18,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,29142400
1981-11-19,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,40006400
1981-11-20,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06524474918842316,38102400
1981-11-23,0.06224022060632706,0.06309865348475216,0.062240220606327064,0.06309865348475216,22960000
1981-11-24,0.061811018735170364,0.06224023239013303,0.061811018735170364,0.06224023239013303,22153600
1981-11-25,0.06309862434864044,0.06352784345517083,0.06309862434864044,0.06309862434864044,52550400
1981-11-27,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,37251200
1981-11-30,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06438628450751957,23968000
1981-12-01,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,23385600
1981-12-02,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,37564800
1981-12-03,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06395709573575119,20428800
1981-12-04,0.06524474918842316,0.06567396283213295,0.06524474918842316,0.06524474918842316,137155200
1981-12-07,0.06567396968603134,0.06610395706296975,0.06567396968603134,0.06567396968603134,59292800
1981-12-08,0.06438630074262619,0.06524473355538486,0.06438630074262619,0.06524473355538486,50624000
1981-12-09,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,34272000
1981-12-10,0.06481551378965378,0.06524473305827455,0.06481551378965378,0.06481551378965378,37408000
1981-12-11,0.06438630074262619,0.06524473355538486,0.06438630074262619,0.06481551428349379,76092800
1981-12-14,0.06224022060632706,0.06309865348475216,0.062240220606327064,0.06309865348475216,25244800
1981-12-15,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,31315200
1981-12-16,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.06696237623691559,65452800
1981-12-17,0.07254219800233841,0.07297141739521,0.07254219800233841,0.07254219800233841,51452800
1981-12-18,0.07855198532342911,0.07898119888828661,0.07855198532342911,0.07855198532342911,71724800
1981-12-21,0.07511746883392334,0.07554668806490339,0.07511746883392334,0.07554668806490339,56403200
1981-12-22,0.0764051154255867,0.07683432889537588,0.0764051154255867,0.0764051154255867,53827200
1981-12-23,0.07468825578689575,0.07511746928945574,0.07468825578689575,0.07511746928945574,28896000
1981-12-24,0.07511746883392334,0.07554668806490339,0.07511746883392334,0.07511746883392334,28918400
1981-12-28,0.07168374955654144,0.0725421766272931,0.07168374955654144,0.0725421766272931,36579200
1981-12-29,0.0729714184999466,0.0738298515676608,0.0729714184999466,0.0729714184999466,24236800
1981-12-30,0.0759759172797203,0.07640513659948009,0.0759759172797203,0.0759759172797203,32188800
1981-12-31,0.0759759172797203,0.07640513659948009,0.0759759172797203,0.0759759172797203,54656000
1982-01-04,0.0755467414855957,0.07597595528905896,0.0755467414855957,0.07597595528905896,71254400
1982-01-05,0.07168374955654144,0.0725421766272931,0.07168374955654144,0.0725421766272931,35840000
1982-01-06,0.07082534581422806,0.0712545595257092,0.07082534581422806,0.0712545595257092,66080000
1982-01-07,0.06524474918842316,0.0661039501641968,0.06524474918842316,0.0661039501641968,70044800
1982-01-08,0.06825006008148193,0.06867927387930395,0.06825006008148193,0.06825006008148193,56604800
1982-01-11,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06438628450751957,33331200
1982-01-12,0.061811018735170364,0.06224023239013303,0.061811018735170364,0.06224023239013303,59920000
1982-01-13,0.061381809413433075,0.061811028869796183,0.061381809413433075,0.061811028869796183,41753600
1982-01-14,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,25715200
1982-01-15,0.06867924332618713,0.06953767627096973,0.06867924332618713,0.06867924332618713,46704000
1982-01-18,0.0699668899178505,0.07082532279280919,0.0699668899178505,0.0699668899178505,28000000
1982-01-19,0.06825006008148193,0.06910849340815287,0.06825006008148193,0.06910849340815287,55507200
1982-01-20,0.06953764706850052,0.06996686622615259,0.06953764706850052,0.06953764706850052,25827200
1982-01-21,0.07082534581422806,0.0712545595257092,0.07082534581422806,0.07082534581422806,33331200
1982-01-22,0.07125452905893326,0.07168374831791599,0.07125452905893326,0.07125452905893326,24259200
1982-01-25,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06953768493473114,44710400
1982-01-26,0.0665331482887268,0.06739158103299404,0.0665331482887268,0.06739158103299404,21212800
1982-01-27,0.06696237623691559,0.06782080916631839,0.06696237623691559,0.06696237623691559,31360000
1982-01-28,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,39603200
1982-01-29,0.0699668899178505,0.0703961034898179,0.0699668899178505,0.0699668899178505,53155200
1982-02-01,0.06910847127437592,0.06996690432611143,0.06910847127437592,0.06996690432611143,38528000
1982-02-02,0.06953764706850052,0.07039607965278269,0.06953764706850052,0.06953764706850052,54275200
1982-02-03,0.06953764706850052,0.06996686622615259,0.06953764706850052,0.06953764706850052,31472000
1982-02-04,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,22041600
1982-02-05,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,40297600
1982-02-08,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06395709573575119,31696000
1982-02-09,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06352788209915161,57904000
1982-02-10,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,38796800
1982-02-11,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06395709573575119,24528000
1982-02-12,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,19644800
1982-02-16,0.06309862434864044,0.06352784345517083,0.06309862434864044,0.06352784345517083,34316800
